Audio_name,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Label
A23_200.wav,0.38098838925361633,0.32557180523872375,0.33969995379447937,0.3292723000049591,0.2612454295158386,0.24745027720928192,0.2607467770576477,0.3409992754459381,0.35999318957328796,0.3924368619918823,0.4674932062625885,0.48820194602012634,True
A23_149.wav,0.4467318654060364,0.4259277284145355,0.40411072969436646,0.32323846220970154,0.2591868042945862,0.26614540815353394,0.25794076919555664,0.31046319007873535,0.3942704200744629,0.4247037470340729,0.40807342529296875,0.4171546995639801,True
A4_154.wav,0.47035932540893555,0.4630928337574005,0.48126909136772156,0.5133647918701172,0.5643486380577087,0.5500860214233398,0.5277451276779175,0.5286180973052979,0.5167403221130371,0.5022831559181213,0.5057578086853027,0.48762691020965576,True
A33_53.wav,0.3346042335033417,0.3391374349594116,0.3736734688282013,0.4010505974292755,0.40948641300201416,0.4240089952945709,0.4212518334388733,0.4807520806789398,0.49891987442970276,0.47100475430488586,0.3766358196735382,0.3527179956436157,True
A32_239.wav,0.43035218119621277,0.44492027163505554,0.39959198236465454,0.35889190435409546,0.33193904161453247,0.32134419679641724,0.34470435976982117,0.38673269748687744,0.3996906280517578,0.4013429284095764,0.4202653765678406,0.4239964783191681,True
A14_56.wav,0.39620816707611084,0.3552563786506653,0.3300468921661377,0.3161453604698181,0.3350726366043091,0.3611546456813812,0.359040766954422,0.3826068639755249,0.379133939743042,0.3890376091003418,0.4237753748893738,0.4253710210323334,True
A14_152.wav,0.3679353892803192,0.3755127787590027,0.400089293718338,0.3736276626586914,0.34114012122154236,0.3680558502674103,0.38327911496162415,0.33807605504989624,0.33356109261512756,0.36931297183036804,0.3728067874908447,0.3857204020023346,True
A13_165.wav,0.4741832911968231,0.4679996967315674,0.4567514955997467,0.4986615777015686,0.5043888092041016,0.5022175312042236,0.4783046245574951,0.4593410789966583,0.458489328622818,0.41992759704589844,0.4454754889011383,0.4839581251144409,True
A32_127.wav,0.4006434381008148,0.3810349404811859,0.36749354004859924,0.38472646474838257,0.36500197649002075,0.35686415433883667,0.33735600113868713,0.34160158038139343,0.3796735107898712,0.4142557680606842,0.44013673067092896,0.4331446588039398,True
A33_80.wav,0.4452418386936188,0.3957785367965698,0.41666433215141296,0.42434462904930115,0.4334155023097992,0.4553282856941223,0.43845221400260925,0.4412316679954529,0.44563421607017517,0.4686122536659241,0.45847904682159424,0.4443758726119995,True
A19_91.wav,0.4092324376106262,0.3024526834487915,0.3667045533657074,0.41996845602989197,0.4254980683326721,0.3917142450809479,0.3569435179233551,0.40143367648124695,0.3929704427719116,0.4227634370326996,0.3658183813095093,0.4281458556652069,True
A19_70.wav,0.4401164650917053,0.4169521629810333,0.36968550086021423,0.3608279824256897,0.3635021150112152,0.3991750478744507,0.3388373553752899,0.2906467020511627,0.33763161301612854,0.3399491012096405,0.3207627236843109,0.39820656180381775,True
A19_126.wav,0.43401971459388733,0.39768221974372864,0.36851128935813904,0.36787283420562744,0.27837836742401123,0.359185129404068,0.40077894926071167,0.3719543218612671,0.35589733719825745,0.3710641860961914,0.3758779466152191,0.41570737957954407,True
A13_175.wav,0.43848422169685364,0.42309829592704773,0.41463810205459595,0.4178469181060791,0.41250526905059814,0.4683602452278137,0.43378010392189026,0.4021548926830292,0.39983588457107544,0.40829890966415405,0.42279574275016785,0.40791890025138855,True
A19_3.wav,0.4305562973022461,0.36061641573905945,0.33472272753715515,0.36210814118385315,0.3811631202697754,0.44694575667381287,0.5217866897583008,0.5011516809463501,0.4013126790523529,0.3927053213119507,0.45028236508369446,0.47039225697517395,True
A22_218.wav,0.4262680113315582,0.38359081745147705,0.3837215006351471,0.4401034414768219,0.4212607145309448,0.41127315163612366,0.37561899423599243,0.31131699681282043,0.3257030248641968,0.36591875553131104,0.3299247622489929,0.4115317761898041,True
A6_105.wav,0.46842363476753235,0.4895329773426056,0.5532848834991455,0.5576350688934326,0.5720920562744141,0.6002693176269531,0.6024067401885986,0.5743966698646545,0.5425763130187988,0.5496208071708679,0.5239488482475281,0.5056894421577454,True
A32_50.wav,0.3347603678703308,0.3320927917957306,0.3365859389305115,0.3170391917228699,0.3297511041164398,0.329666405916214,0.32208889722824097,0.36951473355293274,0.39000028371810913,0.45095670223236084,0.4470843970775604,0.39620235562324524,True
A22_66.wav,0.35285213589668274,0.4101954400539398,0.3811829388141632,0.37590450048446655,0.3595830202102661,0.37677040696144104,0.380415141582489,0.3505508303642273,0.34678760170936584,0.3216058015823364,0.2668856680393219,0.2728549540042877,True
A11_194.wav,0.41345393657684326,0.3979731500148773,0.4098609387874603,0.3715130388736725,0.3426191806793213,0.34451979398727417,0.32240527868270874,0.33296510577201843,0.3035969138145447,0.36493730545043945,0.3735586702823639,0.3988417983055115,True
A22_56.wav,0.3910475969314575,0.4320822060108185,0.4410739243030548,0.3961871862411499,0.36961573362350464,0.37995490431785583,0.4399707317352295,0.48862630128860474,0.4224182963371277,0.3559943437576294,0.3400271534919739,0.34628182649612427,True
A19_247.wav,0.3755539655685425,0.34385597705841064,0.4081352949142456,0.4597330689430237,0.4010300636291504,0.3779652416706085,0.37428075075149536,0.3857773542404175,0.3988557457923889,0.4171494245529175,0.4488255977630615,0.4173969626426697,True
A33_4.wav,0.3308483958244324,0.3405397832393646,0.35073551535606384,0.3628126382827759,0.398538738489151,0.42643025517463684,0.4483798146247864,0.4476381242275238,0.40812546014785767,0.3735917806625366,0.34066858887672424,0.3214176595211029,True
A22_203.wav,0.4643450081348419,0.4393303692340851,0.3980116844177246,0.41525718569755554,0.3672313392162323,0.3856223523616791,0.3954199254512787,0.32318761944770813,0.3420339524745941,0.3428577780723572,0.3370949625968933,0.44117262959480286,True
A13_86.wav,0.4461183249950409,0.47116515040397644,0.4328802227973938,0.417479932308197,0.40100759267807007,0.39218011498451233,0.3171049952507019,0.3249981999397278,0.35698866844177246,0.34422242641448975,0.38952410221099854,0.42878928780555725,True
A7_106.wav,0.48432299494743347,0.4677059054374695,0.4651293158531189,0.43114495277404785,0.39392414689064026,0.3664354979991913,0.43318331241607666,0.5035300850868225,0.5219927430152893,0.5110727548599243,0.4917455315589905,0.4879325032234192,True
A13_158.wav,0.4297424256801605,0.47007691860198975,0.5098432898521423,0.5033785700798035,0.47353479266166687,0.4514256715774536,0.43745285272598267,0.4154227375984192,0.42371541261672974,0.4400482773780823,0.4136756956577301,0.42161306738853455,True
A19_136.wav,0.44975361227989197,0.43115687370300293,0.373894602060318,0.33276551961898804,0.30744874477386475,0.3282981216907501,0.3799557387828827,0.3602029085159302,0.3908671438694,0.4274592399597168,0.4104905128479004,0.46239346265792847,True
A4_25.wav,0.413237601518631,0.4476776719093323,0.4660165011882782,0.46996960043907166,0.45892757177352905,0.45997387170791626,0.46087247133255005,0.47047942876815796,0.4678231477737427,0.4254857003688812,0.41302332282066345,0.43670129776000977,True
A19_134.wav,0.4229288697242737,0.36878371238708496,0.3572750389575958,0.36462780833244324,0.3628402054309845,0.3083094358444214,0.3440669775009155,0.36581528186798096,0.3835007846355438,0.3660271167755127,0.37543970346450806,0.4147351384162903,True
A34_10.wav,0.3863154351711273,0.3735896646976471,0.3818202316761017,0.34504246711730957,0.34781673550605774,0.3742154538631439,0.4043782353401184,0.41965222358703613,0.4083932638168335,0.40585997700691223,0.4059230387210846,0.40341052412986755,True
A19_34.wav,0.3819260597229004,0.3605647385120392,0.3448375165462494,0.3551383912563324,0.35926398634910583,0.35175126791000366,0.37753361463546753,0.4550900161266327,0.3927345275878906,0.41420552134513855,0.3951871991157532,0.3729782998561859,True
A13_225.wav,0.47749850153923035,0.5189398527145386,0.48336708545684814,0.4734565317630768,0.49017930030822754,0.5413386225700378,0.48570090532302856,0.46158695220947266,0.4540260434150696,0.4470115005970001,0.46247902512550354,0.47396689653396606,True
A13_128.wav,0.48894545435905457,0.510398805141449,0.5042736530303955,0.48574692010879517,0.4626361131668091,0.4506777822971344,0.4562591314315796,0.44346097111701965,0.4278191924095154,0.43400007486343384,0.43627217411994934,0.46617376804351807,True
A14_160.wav,0.366693377494812,0.36522942781448364,0.37188178300857544,0.3675820231437683,0.4015023112297058,0.41409575939178467,0.4004984200000763,0.39123475551605225,0.40689072012901306,0.38419651985168457,0.3788870871067047,0.39354780316352844,True
A36_147.wav,0.3726576268672943,0.42785337567329407,0.47727489471435547,0.4637669324874878,0.4090689718723297,0.37762224674224854,0.40417173504829407,0.420050710439682,0.4165859818458557,0.44303080439567566,0.4534735381603241,0.4202832877635956,True
A2_143.wav,0.4156836271286011,0.42226263880729675,0.3854764401912689,0.40130487084388733,0.4472794532775879,0.49285539984703064,0.5645358562469482,0.5815963745117188,0.5409453511238098,0.5219236016273499,0.4923502802848816,0.4378742277622223,True
A23_79.wav,0.429572731256485,0.389777272939682,0.36296531558036804,0.35630255937576294,0.28331413865089417,0.2375682145357132,0.2127789556980133,0.23849786818027496,0.3043590486049652,0.37126126885414124,0.4369284212589264,0.46142706274986267,True
A14_22.wav,0.388519287109375,0.39719685912132263,0.3908134400844574,0.41647619009017944,0.3850663900375366,0.3715837895870209,0.35304099321365356,0.3570792078971863,0.3962668478488922,0.41502946615219116,0.4142010807991028,0.3875734210014343,True
A23_186.wav,0.3305557370185852,0.3320481777191162,0.3863946199417114,0.3590894639492035,0.30197668075561523,0.2665345072746277,0.25530344247817993,0.30294862389564514,0.3643323481082916,0.37399786710739136,0.3510555624961853,0.34800752997398376,True
A4_26.wav,0.4962417781352997,0.5081745982170105,0.46443498134613037,0.46413183212280273,0.4820592403411865,0.4736609160900116,0.4957280158996582,0.5127153992652893,0.523350715637207,0.4866219460964203,0.4672696888446808,0.44383296370506287,True
A23_121.wav,0.4113381803035736,0.40282922983169556,0.39835309982299805,0.3843303322792053,0.29815155267715454,0.256453275680542,0.2471277415752411,0.2568506896495819,0.2989237606525421,0.37299972772598267,0.4191185235977173,0.42096567153930664,True
A6_244.wav,0.4401908814907074,0.4552721381187439,0.4507305920124054,0.456859290599823,0.49605250358581543,0.5059255361557007,0.4485222399234772,0.45391038060188293,0.4740831255912781,0.4954942762851715,0.4824717938899994,0.44615545868873596,True
A23_87.wav,0.40260303020477295,0.398399293422699,0.381498783826828,0.2951216995716095,0.2255735695362091,0.24757616221904755,0.2560771107673645,0.2561306953430176,0.31925514340400696,0.42974933981895447,0.48309263586997986,0.46545329689979553,True
A22_202.wav,0.41822224855422974,0.37321263551712036,0.3779720067977905,0.41245904564857483,0.3705716133117676,0.4123789370059967,0.4141111969947815,0.33195438981056213,0.3549904525279999,0.3277832269668579,0.3268643319606781,0.4208824932575226,True
A7_172.wav,0.47270500659942627,0.46250346302986145,0.41651588678359985,0.4168415367603302,0.3904285430908203,0.4144681990146637,0.4760762155056,0.48377910256385803,0.5054262280464172,0.47053176164627075,0.4208829402923584,0.4437786638736725,True
A12_142.wav,0.42783161997795105,0.40428823232650757,0.3799351751804352,0.37367889285087585,0.4303360879421234,0.415722519159317,0.37243789434432983,0.3605457842350006,0.3551960587501526,0.3943043351173401,0.4183807671070099,0.43720290064811707,True
A14_243.wav,0.407253623008728,0.3871108591556549,0.3921717703342438,0.392687052488327,0.38035082817077637,0.38252705335617065,0.4019434154033661,0.399483859539032,0.4212084114551544,0.45919910073280334,0.4060206115245819,0.39979565143585205,True
A32_184.wav,0.36600086092948914,0.4135052561759949,0.35779720544815063,0.29557597637176514,0.3032636046409607,0.34514370560646057,0.3356051445007324,0.32128068804740906,0.36313337087631226,0.41406530141830444,0.37285545468330383,0.37143272161483765,True
A2_189.wav,0.4106017053127289,0.3433709144592285,0.3405129313468933,0.4060811996459961,0.4617043435573578,0.4660951793193817,0.46281668543815613,0.4939844012260437,0.5095275044441223,0.5181163549423218,0.4834095537662506,0.4440267086029053,True
A34_67.wav,0.4148079454898834,0.3875678479671478,0.4237978160381317,0.42258918285369873,0.4378703534603119,0.4249231219291687,0.3932438790798187,0.4259664714336395,0.4333738088607788,0.41660356521606445,0.41098493337631226,0.4456464648246765,True
A7_18.wav,0.41018977761268616,0.4427603781223297,0.4591444134712219,0.4703243374824524,0.46077391505241394,0.4702909290790558,0.4954594373703003,0.49304354190826416,0.5048108100891113,0.526220440864563,0.506584107875824,0.4303308129310608,True
A14_78.wav,0.3895740509033203,0.3606891632080078,0.33124032616615295,0.35918140411376953,0.42971861362457275,0.3992898464202881,0.38926899433135986,0.383851021528244,0.35912248492240906,0.35284966230392456,0.3646776080131531,0.38786405324935913,True
A11_117.wav,0.4024127423763275,0.3772445619106293,0.3238500952720642,0.341315895318985,0.2971656024456024,0.2493388056755066,0.3103814721107483,0.3753046989440918,0.3946710526943207,0.34568360447883606,0.3581426441669464,0.3849281370639801,True
A2_59.wav,0.5083581805229187,0.41381168365478516,0.3573792576789856,0.3628619909286499,0.4140002131462097,0.4552397131919861,0.4863169491291046,0.5193683505058289,0.5213695168495178,0.4793891906738281,0.4655858874320984,0.49940261244773865,True
A12_104.wav,0.36601322889328003,0.34783709049224854,0.3347201347351074,0.3484565317630768,0.3586616814136505,0.3550102114677429,0.3259110152721405,0.3173121511936188,0.3328695297241211,0.34188535809516907,0.33230775594711304,0.36430490016937256,True
A19_78.wav,0.3237888813018799,0.2763674855232239,0.29132407903671265,0.34913790225982666,0.3920624852180481,0.31747815012931824,0.32249730825424194,0.4210115075111389,0.3737753629684448,0.363104909658432,0.3439684510231018,0.3058328330516815,True
A13_82.wav,0.43491455912590027,0.4433630108833313,0.4132664203643799,0.39446380734443665,0.3806025981903076,0.38441604375839233,0.3953019380569458,0.3727087080478668,0.35551607608795166,0.3346047103404999,0.36212387681007385,0.4203187823295593,True
A6_15.wav,0.43028753995895386,0.4330696761608124,0.4555942416191101,0.4936653673648834,0.49404850602149963,0.5218807458877563,0.5004415512084961,0.4639435112476349,0.4553268253803253,0.4461894631385803,0.47070568799972534,0.47613805532455444,True
A32_42.wav,0.42900708317756653,0.41026344895362854,0.3906201422214508,0.40219059586524963,0.37328341603279114,0.371074378490448,0.39905908703804016,0.4296026825904846,0.44356995820999146,0.43485015630722046,0.4363854229450226,0.4400146007537842,True
A23_128.wav,0.42490091919898987,0.412708044052124,0.37189018726348877,0.32441920042037964,0.28559938073158264,0.2670871317386627,0.24497830867767334,0.2796356976032257,0.3562842607498169,0.42917925119400024,0.4298457205295563,0.45594948530197144,True
A14_5.wav,0.3832184076309204,0.3548833727836609,0.3075949251651764,0.2907837927341461,0.3257003128528595,0.3661137819290161,0.38340088725090027,0.4274142384529114,0.436126708984375,0.3714093863964081,0.3691358268260956,0.3929668068885803,True
A22_208.wav,0.44316938519477844,0.38231998682022095,0.3683110475540161,0.3741315007209778,0.3865557909011841,0.4042990505695343,0.41057392954826355,0.3230896294116974,0.3284916281700134,0.325462281703949,0.3552076518535614,0.4812076985836029,True
A13_18.wav,0.38908717036247253,0.42896005511283875,0.3890253007411957,0.34200242161750793,0.36776405572891235,0.4211053252220154,0.4337448477745056,0.418401300907135,0.3297120928764343,0.2867320775985718,0.30806782841682434,0.34475284814834595,True
A6_119.wav,0.5052413940429688,0.4631834328174591,0.4972936809062958,0.5260611176490784,0.5255852937698364,0.5046270489692688,0.5279660224914551,0.5449350476264954,0.5187150239944458,0.5095000267028809,0.5225672721862793,0.5503045916557312,True
A14_149.wav,0.41125380992889404,0.39198559522628784,0.35349491238594055,0.37793251872062683,0.383161723613739,0.42058318853378296,0.4332413673400879,0.4036194980144501,0.3938564658164978,0.42403459548950195,0.3992036283016205,0.4040619730949402,True
A2_136.wav,0.38638049364089966,0.386246919631958,0.3604922294616699,0.3507247865200043,0.37507933378219604,0.4157131314277649,0.46695592999458313,0.5397467017173767,0.565822958946228,0.5564555525779724,0.5664495825767517,0.46374112367630005,True
A34_152.wav,0.389551043510437,0.35570675134658813,0.3341846764087677,0.3576686680316925,0.37670809030532837,0.3289949595928192,0.32635045051574707,0.35596463084220886,0.3673870861530304,0.34341904520988464,0.35727834701538086,0.39936742186546326,True
A7_15.wav,0.4858914911746979,0.5267621874809265,0.5134694576263428,0.48259711265563965,0.4586620032787323,0.4843561351299286,0.5323163866996765,0.5358544588088989,0.5459537506103516,0.5143943428993225,0.4645949602127075,0.4290934205055237,True
A36_163.wav,0.3956795036792755,0.4125332534313202,0.4433683454990387,0.43954265117645264,0.42003265023231506,0.3878404498100281,0.3784204423427582,0.3979339003562927,0.41174018383026123,0.41958215832710266,0.46202409267425537,0.49339306354522705,True
A23_241.wav,0.4444068372249603,0.3950057327747345,0.3394971787929535,0.3018482029438019,0.2777097523212433,0.2861674726009369,0.2466346025466919,0.26023173332214355,0.29311659932136536,0.34452009201049805,0.38003063201904297,0.44211629033088684,True
A7_11.wav,0.49025318026542664,0.47640904784202576,0.4409688413143158,0.41899099946022034,0.44483715295791626,0.46129274368286133,0.4838491380214691,0.4813305735588074,0.48667025566101074,0.4934045672416687,0.5258395671844482,0.5236258506774902,True
A4_234.wav,0.40738198161125183,0.4080768823623657,0.4349735677242279,0.46503931283950806,0.46039193868637085,0.4684929847717285,0.4670819640159607,0.4504088759422302,0.46064379811286926,0.48209381103515625,0.4461350739002228,0.4076278805732727,True
A12_65.wav,0.38389071822166443,0.3259175717830658,0.30172625184059143,0.3123111426830292,0.32516583800315857,0.3130123019218445,0.32754436135292053,0.3567832410335541,0.4192241430282593,0.4745398759841919,0.46434351801872253,0.45094966888427734,True
A19_135.wav,0.4667204022407532,0.4037320911884308,0.37467628717422485,0.3570650517940521,0.34879550337791443,0.38567817211151123,0.4061967730522156,0.44259804487228394,0.4277418255805969,0.38524067401885986,0.45090949535369873,0.5387487411499023,True
A36_114.wav,0.3478083908557892,0.31999170780181885,0.34623032808303833,0.3594030439853668,0.3862398862838745,0.402964323759079,0.38096314668655396,0.39411085844039917,0.38873720169067383,0.3368155062198639,0.35840409994125366,0.4096137285232544,True
A23_223.wav,0.4296872019767761,0.3930785059928894,0.3660605251789093,0.329703688621521,0.2900214195251465,0.2521849572658539,0.20615462958812714,0.23386435210704803,0.28724053502082825,0.31394025683403015,0.3548729717731476,0.4523025155067444,True
A4_131.wav,0.45570194721221924,0.439532607793808,0.46050766110420227,0.4763184189796448,0.44888871908187866,0.45423752069473267,0.5083678960800171,0.5475866198539734,0.5095345377922058,0.5079308152198792,0.49293142557144165,0.4500728249549866,True
A22_210.wav,0.3934611976146698,0.36035704612731934,0.3735867440700531,0.4230821132659912,0.41210436820983887,0.3737213909626007,0.4253768026828766,0.38473379611968994,0.36300352215766907,0.35412314534187317,0.3687945604324341,0.4758475720882416,True
A2_246.wav,0.38846734166145325,0.33070191740989685,0.2986016869544983,0.3062155842781067,0.34496453404426575,0.42446887493133545,0.46929895877838135,0.44847068190574646,0.45029938220977783,0.458357036113739,0.4302555024623871,0.40930601954460144,True
A4_52.wav,0.45523354411125183,0.5002104043960571,0.48665088415145874,0.4914034903049469,0.48164230585098267,0.47204071283340454,0.5093467235565186,0.4983498752117157,0.4619392454624176,0.4235195815563202,0.44487428665161133,0.44333216547966003,True
A14_82.wav,0.40584471821784973,0.37328463792800903,0.36056146025657654,0.3868924677371979,0.4387969970703125,0.4606991112232208,0.4452289342880249,0.44074174761772156,0.4241620898246765,0.3884928226470947,0.36686548590660095,0.42200830578804016,True
A36_152.wav,0.38380277156829834,0.411261647939682,0.4504146873950958,0.42241886258125305,0.4681217670440674,0.4731447100639343,0.45018520951271057,0.45329713821411133,0.41926339268684387,0.38780713081359863,0.38196414709091187,0.40019848942756653,True
A14_239.wav,0.41508999466896057,0.37836629152297974,0.37510934472084045,0.38288822770118713,0.39821726083755493,0.385577529668808,0.3755170702934265,0.3913894295692444,0.4228009283542633,0.40558895468711853,0.3837251663208008,0.43393993377685547,True
