Audio_name,ZCR_1,Label
A32_200.wav,0.1248494085864486,True
A22_76.wav,0.04175946865862573,True
A23_73.wav,0.061676300323761264,True
A32_139.wav,0.11952654700779036,True
A2_151.wav,0.055908879414819944,True
A7_124.wav,0.04131315264127764,True
A4_149.wav,0.06511103005773092,True
A4_13.wav,0.07996715198863637,True
A6_85.wav,0.07923980316558442,True
A34_14.wav,0.10233509691455696,True
A6_119.wav,0.09279843985316265,True
A34_247.wav,0.08665231557992789,True
A23_123.wav,0.05254406493596882,True
A23_202.wav,0.05618685843295218,True
A34_136.wav,0.08643036605046948,True
A22_241.wav,0.08740892435983827,True
A34_242.wav,0.09498201209128065,True
A14_179.wav,0.06779365707599119,True
A23_249.wav,0.0726193405511811,True
A13_59.wav,0.05859502488577024,True
A7_113.wav,0.08339552633807588,True
A13_120.wav,0.07183200209888059,True
A4_233.wav,0.0590103971744012,True
A19_81.wav,0.07879796069126074,True
A36_23.wav,0.08700791976544622,True
A36_85.wav,0.12444318804824561,True
A12_40.wav,0.05580377303106936,True
A6_221.wav,0.08239155931933842,True
A7_121.wav,0.03548804593373494,True
A34_13.wav,0.07965057524875623,True
A36_17.wav,0.09923567708333333,True
A36_154.wav,0.0932341544858871,True
A22_230.wav,0.10467914651221996,True
A19_87.wav,0.07224766147575251,True
A34_169.wav,0.09309088405678852,True
A2_218.wav,0.03158175089712919,True
A32_117.wav,0.11956465871710527,True
A36_148.wav,0.10745765920508274,True
A13_22.wav,0.06661720646237865,True
A22_63.wav,0.04979336138853093,True
A33_16.wav,0.060908153803661616,True
A4_108.wav,0.08020283337426326,True
A4_243.wav,0.06911870216836735,True
A14_74.wav,0.05147121263586957,True
A23_183.wav,0.0584739213793823,True
A6_17.wav,0.08644917196856287,True
A22_68.wav,0.04788992745535714,True
A34_125.wav,0.08426473428914835,True
A14_124.wav,0.04566533841080402,True
A4_69.wav,0.05962101862980769,True
A36_48.wav,0.1212795461136891,True
A33_62.wav,0.06151409240430622,True
A23_193.wav,0.05920746129587156,True
A4_200.wav,0.06537252759176587,True
A11_23.wav,0.06744277686403509,True
A6_160.wav,0.07318700092137592,True
A2_225.wav,0.039044123823924734,True
A19_48.wav,0.08879176194105691,True
A11_151.wav,0.09729949231902357,True
A22_243.wav,0.0942738134536385,True
A4_166.wav,0.06356134100274725,True
A19_170.wav,0.06955044255780347,True
A7_141.wav,0.0447750569476082,True
A11_34.wav,0.07206299816548584,True
A6_247.wav,0.07834185431985294,True
A32_229.wav,0.15270142103909465,True
A19_25.wav,0.0907221592716285,True
A14_240.wav,0.06653362771739131,True
A32_73.wav,0.12934955797697367,True
A36_94.wav,0.11722636815920398,True
A36_24.wav,0.08651641350058005,True
A4_88.wav,0.0753999055075594,True
A13_239.wav,0.057996102587669685,True
A32_98.wav,0.11095263386330409,True
A2_98.wav,0.043595693643810676,True
A2_32.wav,0.04647174284825871,True
A11_25.wav,0.07217287884078212,True
A4_29.wav,0.08840982362172489,True
A36_239.wav,0.10669014474150142,True
A34_68.wav,0.113468701625387,True
A36_110.wav,0.0904565187964109,True
A19_188.wav,0.061182944640207716,True
A19_12.wav,0.07278014225746268,True
A11_13.wav,0.06424409489966555,True
A14_105.wav,0.055379339132585755,True
A14_152.wav,0.0684594828713389,True
A19_69.wav,0.07073383015661938,True
A4_51.wav,0.05145733173076923,True
A13_73.wav,0.07054561491935483,True
A22_148.wav,0.08046805576125593,True
A34_171.wav,0.0928814444124424,True
A34_59.wav,0.11710034682494279,True
A6_71.wav,0.09621150012860083,True
A23_116.wav,0.06009946310572687,True
A34_244.wav,0.09016357990967366,True
A6_18.wav,0.061821312425239236,True
A34_86.wav,0.11590302136479592,True
A23_19.wav,0.06610207479508197,True
A6_186.wav,0.09727322048611112,True
A34_105.wav,0.10496788418170103,True
A4_181.wav,0.06031912544169611,True
A33_77.wav,0.07954897439427312,True
A14_129.wav,0.0512930314171123,True
A7_162.wav,0.04858672752808989,True
A6_33.wav,0.06039826766304348,True
A22_112.wav,0.04336988757082153,True
A36_27.wav,0.09930841392263427,True
A32_242.wav,0.13719387889309764,True
A14_90.wav,0.051478938466494845,True
A13_190.wav,0.049193359375,True
A23_90.wav,0.0547046326754386,True
A23_13.wav,0.0584955967716285,True
A36_57.wav,0.1331231174698795,True
A13_170.wav,0.06344225702576112,True
A22_228.wav,0.08819365381595477,True
A11_158.wav,0.09041341145833333,True
A23_69.wav,0.050297427939497714,True
A7_191.wav,0.05581965736373166,True
A14_80.wav,0.03997047061011905,True
A12_52.wav,0.0644867223337156,True
A6_89.wav,0.0771495298517897,True
A36_59.wav,0.10727813377808988,True
A14_13.wav,0.05172274257596685,True
A19_153.wav,0.08765381423210161,True
A4_78.wav,0.08568439524838013,True
A13_34.wav,0.07489801222278226,True
A34_51.wav,0.10891687729779412,True
A2_82.wav,0.045422447082379865,True
A32_164.wav,0.11844198358883648,True
A23_187.wav,0.057392638406635804,True
A13_158.wav,0.05875985689252337,True
A32_169.wav,0.11110999248281787,True
A33_26.wav,0.0758809840425532,True
A36_187.wav,0.10696470308171745,True
A12_78.wav,0.047689645401554404,True
A19_155.wav,0.07868561921296297,True
A34_226.wav,0.09404833674682875,True
A19_143.wav,0.07978008319805195,True
A33_83.wav,0.08560458096590909,True
A23_107.wav,0.0498434761974299,True
A19_221.wav,0.07477304886798469,True
A35_1.wav,0.10161939998306233,True
A32_89.wav,0.14009972774621213,True
A19_122.wav,0.08496933202005731,True
A12_86.wav,0.049420789415083134,True
A4_43.wav,0.07932134570765662,True
A32_175.wav,0.10833087657232704,True
A36_67.wav,0.11805026253387534,True
A14_235.wav,0.06440113208912036,True
A36_77.wav,0.1085478369869403,True
A13_147.wav,0.055884384527439025,True
A6_191.wav,0.08493614617825607,True
A14_205.wav,0.050566020764802634,True
A7_188.wav,0.04815995065789474,True
A22_179.wav,0.09903950106070496,True
A7_15.wav,0.03220322209608031,True
A32_247.wav,0.13000592023725213,True
A22_26.wav,0.05349644252232143,True
A33_106.wav,0.07288254691926345,True
A22_107.wav,0.04347297512755102,True
A32_40.wav,0.1040220387102122,True
A22_86.wav,0.04311149579466357,True
A11_199.wav,0.08586169377853882,True
A2_22.wav,0.05634080317982456,True
A14_99.wav,0.039407233087416484,True
A11_249.wav,0.09803136189778645,True
A34_193.wav,0.11097193916062802,True
A34_74.wav,0.12304568407012195,True
A11_10.wav,0.06140067752471751,True
A6_55.wav,0.05550972072557471,True
A14_138.wav,0.0662177446380697,True
A2_25.wav,0.05660263515446224,True
A11_100.wav,0.08181771592565598,True
A23_124.wav,0.054915832958633094,True
A19_129.wav,0.07500991652869757,True
A22_34.wav,0.04314039471888646,True
A34_56.wav,0.11721550848470363,True
A6_77.wav,0.0769780714563863,True
A2_187.wav,0.03185011340725807,True
A19_167.wav,0.075869140625,True
A13_108.wav,0.07577664949143469,True
A12_38.wav,0.05630311129385965,True
A11_237.wav,0.10922626201923077,True
A4_122.wav,0.09403678527565502,True
A13_109.wav,0.053815955861973394,True
A19_215.wav,0.07156222683566434,True
A32_54.wav,0.09146523535401002,True
A36_123.wav,0.09364943864416476,True
A14_55.wav,0.044287109375,True
A6_103.wav,0.07710109721260387,True
A23_224.wav,0.06584389189369658,True
A7_18.wav,0.027985026041666666,True
A6_187.wav,0.07983482334621993,True
A32_79.wav,0.11490053414536741,True
A32_33.wav,0.09650520833333333,True
A22_248.wav,0.08205089349856322,True
A23_175.wav,0.05403570130813953,True
A13_74.wav,0.06291045750321336,True
A2_184.wav,0.035962208207831324,True
A6_113.wav,0.08205715351458887,True
A4_91.wav,0.0666883911913646,True
A36_114.wav,0.10399111793154762,True
A14_14.wav,0.0665464617443325,True
A34_199.wav,0.09626064015858209,True
A14_17.wav,0.047988502567280454,True
A36_218.wav,0.09133108909214092,True
A12_68.wav,0.05247685680650685,True
A7_150.wav,0.03928730275371287,True
A36_50.wav,0.10152657295150502,True
A13_157.wav,0.05827107037094763,True
A4_170.wav,0.062010388283378744,True
A6_93.wav,0.07231089610927152,True
A14_25.wav,0.0565248924238149,True
A32_197.wav,0.14059429968188622,True
A23_84.wav,0.05305764153393352,True
A36_171.wav,0.08449867123463115,True
A13_50.wav,0.06252561475409836,True
A14_15.wav,0.06036598630447942,True
A12_23.wav,0.04546358142493639,True
A7_143.wav,0.028346564180107527,True
A6_35.wav,0.06895774618700265,True
A22_189.wav,0.07900088595360824,True
A13_195.wav,0.06463800819174757,True
A4_232.wav,0.05250285287921348,True
A36_177.wav,0.09693618222891566,True
A19_68.wav,0.09528309811827956,True
A22_224.wav,0.1028219918224299,True
A14_159.wav,0.05376900978458738,True
A32_145.wav,0.1586433785860656,True
A32_58.wav,0.12598374310661764,True
A4_123.wav,0.057454724634369285,True
A22_61.wav,0.03953672999100719,True
A22_213.wav,0.1062649356617647,True
A19_65.wav,0.0844065097752463,True
A19_200.wav,0.07544817243303571,True
A23_170.wav,0.05062912217336683,True
A14_211.wav,0.06600861502165842,True
A6_229.wav,0.08736082323554421,True
A13_110.wav,0.05585912963253769,True
A6_62.wav,0.06518716370033113,True
A19_189.wav,0.06843214768629807,True
A14_113.wav,0.06347129801212938,True
A2_188.wav,0.03192856732536765,True
A13_220.wav,0.06004985493568233,True
A4_164.wav,0.05340041762672811,True
A7_178.wav,0.04721106748029772,True
A12_139.wav,0.0627953800154321,True
A22_215.wav,0.07252212717563292,True
A12_9.wav,0.04933392830442584,True
A23_213.wav,0.07369176352896341,True
A23_122.wav,0.05980832407165272,True
A36_147.wav,0.09117648109003657,True
A32_207.wav,0.12308164425309598,True
A34_223.wav,0.1030513575819672,True
A6_183.wav,0.08314508032128515,True
A14_157.wav,0.04471430604757085,True
A32_90.wav,0.11973417207792207,True
A19_206.wav,0.06328674472506395,True
A2_56.wav,0.05245491843553459,True
A36_159.wav,0.10393865207373272,True
A23_178.wav,0.0551840153351602,True
A34_11.wav,0.07894249355670103,True
A23_233.wav,0.05936324034685864,True
A4_110.wav,0.06713548466057441,True
A23_146.wav,0.052902419845779224,True
A2_216.wav,0.03591503447769953,True
A11_137.wav,0.08144599303135888,True
A13_56.wav,0.07203301032725322,True
A22_193.wav,0.0953956460053066,True
A11_18.wav,0.07261943307152406,True
A34_47.wav,0.1123963734989083,True
A23_220.wav,0.05874890478971963,True
A23_118.wav,0.0533885873241342,True
A6_69.wav,0.07526524536445013,True
A4_107.wav,0.0810503510768206,True
A2_119.wav,0.05026328599924012,True
A34_48.wav,0.12830197433540724,True
A14_79.wav,0.05245147110027855,True
A22_216.wav,0.08711042225201072,True
A33_88.wav,0.06607231905395136,True
A34_202.wav,0.10364074015022676,True
A14_77.wav,0.05252870925859599,True
A11_248.wav,0.08122164818548387,True
A33_84.wav,0.08172428956505848,True
A7_180.wav,0.05361916415662651,True
A23_110.wav,0.052252248555672266,True
A11_53.wav,0.0666850478115142,True
A6_37.wav,0.07131977867407809,True
A19_128.wav,0.07591603901571856,True
A14_218.wav,0.05402367001488095,True
A6_126.wav,0.07427860383064516,True
A14_249.wav,0.0658123042425968,True
A14_92.wav,0.04977514181926752,True
A2_219.wav,0.02725236775488827,True
A6_31.wav,0.06420476048875433,True
A33_36.wav,0.07438840704449153,True
A12_116.wav,0.056081907090464546,True
A22_23.wav,0.04646547379032258,True
A12_74.wav,0.051385373485331634,True
A36_58.wav,0.13879998839727722,True
A22_56.wav,0.042431406997607654,True
A2_211.wav,0.038863614710365854,True
A36_54.wav,0.10790371737637362,True
A4_159.wav,0.0658579833384521,True
A2_134.wav,0.034753270896084335,True
A12_112.wav,0.052550747863247864,True
A34_90.wav,0.11813388176048566,True
A22_93.wav,0.041742055694018405,True
A14_20.wav,0.05978704958545918,True
A36_52.wav,0.10886829304245282,True
A14_45.wav,0.044603497257053294,True
A14_75.wav,0.047454248715753426,True
A19_113.wav,0.0959443591889881,True
A32_2.wav,0.12464212027077151,True
A12_62.wav,0.044554365442154256,True
A23_210.wav,0.06679037951548165,True
A14_88.wav,0.046719068691724944,True
A11_235.wav,0.1050183409799169,True
A36_125.wav,0.10479782919847329,True
A2_177.wav,0.03559150523190045,True
A32_132.wav,0.11932989362785017,True
A19_114.wav,0.08532172309027777,True
A2_138.wav,0.04510586503623189,True
A4_36.wav,0.07294828869047619,True
A23_158.wav,0.05782619012850467,True
A32_160.wav,0.09304120463709678,True
A2_115.wav,0.040610127065373564,True
A2_12.wav,0.07155229792248603,True
A12_21.wav,0.0540993707138404,True
A14_148.wav,0.04494919974148418,True
A33_50.wav,0.07140902815193965,True
A6_38.wav,0.06817046618852458,True
A13_248.wav,0.055817226193985846,True
A14_60.wav,0.04171277443342776,True
A11_157.wav,0.08215066661005435,True
A4_127.wav,0.09064114478326613,True
A34_6.wav,0.0918264678030303,True
A11_135.wav,0.08850450090223097,True
A36_174.wav,0.10416852678571428,True
A23_82.wav,0.05295201537240185,True
A14_224.wav,0.07183531321347032,True
A36_33.wav,0.1114409771882151,True
A12_65.wav,0.055696321321321324,True
A32_4.wav,0.1058274594099162,True
A13_215.wav,0.044313622926904175,True
A7_136.wav,0.04722301903347732,True
A23_98.wav,0.05239054859413203,True
A11_2.wav,0.07349449088145897,True
A34_138.wav,0.0882245721219346,True
A36_6.wav,0.11280324835526316,True
A11_141.wav,0.09953023976293103,True
A4_102.wav,0.060935830662393164,True
A11_40.wav,0.08221483355091384,True
A14_86.wav,0.04968033122659176,True
A6_164.wav,0.07100483908582089,True
A36_62.wav,0.10044453478506787,True
A2_181.wav,0.032155904090172785,True
A36_190.wav,0.0928967662693299,True
A36_28.wav,0.09283970424107142,True
A4_156.wav,0.06686050788606403,True
A33_91.wav,0.07464914988601824,True
A11_29.wav,0.07852564102564102,True
A11_245.wav,0.08852603735513245,True
A22_32.wav,0.04367965188069909,True
A4_116.wav,0.08336433531746032,True
A19_101.wav,0.08867158521884273,True
A23_71.wav,0.045295989770683456,True
A22_204.wav,0.09436330012077294,True
A32_96.wav,0.11336627409825871,True
A32_196.wav,0.12464812748015873,True
A34_109.wav,0.10355747767857143,True
A23_4.wav,0.05308314732142857,True
A22_116.wav,0.041849543539325844,True
A6_235.wav,0.08587580855174731,True
A34_81.wav,0.0938502431705298,True
A2_137.wav,0.043942440257352944,True
A36_18.wav,0.10699085487739872,True
A22_154.wav,0.07963321898794416,True
A6_189.wav,0.07562531084217507,True
A32_19.wav,0.11544987342877094,True
A19_158.wav,0.09547270014044944,True
A32_136.wav,0.1220664878426893,True
A2_90.wav,0.0560064671939834,True
A22_169.wav,0.06936757262323943,True
A12_142.wav,0.06280307112068965,True
A6_170.wav,0.07261092046339564,True
A19_191.wav,0.0954932497258772,True
A32_216.wav,0.15104166666666666,True
A23_102.wav,0.052527896721869326,True
A12_134.wav,0.05963656895280236,True
A32_154.wav,0.10844685065509915,True
A14_39.wav,0.049723490168539324,True
A33_109.wav,0.06106193296370968,True
A36_245.wav,0.08056753915313225,True
A11_148.wav,0.07388264312330624,True
A32_39.wav,0.07952508496352785,True
A6_19.wav,0.12681510020896655,True
A23_234.wav,0.05894279857673267,True
A22_10.wav,0.037161878360215055,True
A7_166.wav,0.049384380437935034,True
A6_177.wav,0.06869346217105263,True
A13_178.wav,0.07212404158921933,True
A36_32.wav,0.09837736290871935,True
A11_186.wav,0.10022876880787036,True
A6_196.wav,0.06428399965083799,True
A34_186.wav,0.09797619047619048,True
A32_121.wav,0.1144765625,True
A13_149.wav,0.05365953947368421,True
A4_75.wav,0.06266152738320707,True
A13_21.wav,0.0717332793445122,True
A22_115.wav,0.0454174658495509,True
A34_216.wav,0.08259662828947369,True
A13_20.wav,0.07939336867559524,True
A2_185.wav,0.04039694222922849,True
A32_146.wav,0.13092702842620482,True
A6_217.wav,0.10845736799568965,True
A36_68.wav,0.13881821448442136,True
A13_81.wav,0.06999289772727273,True
A32_210.wav,0.12857651984554597,True
A23_35.wav,0.056352039822319205,True
A13_66.wav,0.061354798603273135,True
A13_41.wav,0.0896462291928392,True
A6_179.wav,0.10679760029840848,True
A23_198.wav,0.059737356085526314,True
A22_64.wav,0.038889853918112796,True
A2_55.wav,0.05612485771937086,True
A14_97.wav,0.05482940324656751,True
A4_220.wav,0.06088795381433824,True
A6_97.wav,0.07363790994162088,True
A12_5.wav,0.045162259615384615,True
A22_210.wav,0.08533515830052493,True
A23_111.wav,0.06085475145188053,True
A13_162.wav,0.06015667644650655,True
A23_229.wav,0.06328125,True
A19_229.wav,0.08477313701923077,True
A36_188.wav,0.07622794557416268,True
A13_144.wav,0.07967945772058824,True
A11_47.wav,0.09131684639084507,True
A13_130.wav,0.05838961561186975,True
A23_135.wav,0.05725653851918465,True
A12_143.wav,0.046335856119791664,True
A13_103.wav,0.06409454345703125,True
A12_11.wav,0.0495408126443418,True
A6_107.wav,0.08630731638976794,True
A23_83.wav,0.058910228587962965,True
A34_0.wav,0.09667398327978972,True
A6_123.wav,0.0649331701807229,True
A13_199.wav,0.04372962186653116,True
A4_135.wav,0.0825802902290724,True
A4_58.wav,0.08498546837619617,True
A6_129.wav,0.07712349582514735,True
A32_113.wav,0.12716997931985294,True
A33_17.wav,0.0651742090750774,True
A36_223.wav,0.12792303516689374,True
A2_79.wav,0.0464662352894402,True
A6_232.wav,0.07207194919692737,True
A2_44.wav,0.05329241071428571,True
A13_184.wav,0.05009546172752809,True
A36_179.wav,0.11383056640625,True
A23_155.wav,0.05282139542079208,True
A2_75.wav,0.04686900145884521,True
A32_53.wav,0.10943012852822581,True
A6_193.wav,0.08564123946629214,True
A13_246.wav,0.0641613328313253,True
A32_206.wav,0.1057986256270903,True
A36_234.wav,0.08841756184895834,True
A23_206.wav,0.05900855203276699,True
A2_208.wav,0.04076198691361556,True
A12_109.wav,0.06262348973473837,True
A12_123.wav,0.06657904658176944,True
A33_8.wav,0.0947729114928256,True
A6_169.wav,0.06253145370015338,True
A13_89.wav,0.08284646739130434,True
A19_181.wav,0.06885289251005362,True
A32_57.wav,0.1272245401907357,True
A23_117.wav,0.052169363839285714,True
A14_3.wav,0.04990748355263158,True
A36_103.wav,0.10344203237141149,True
A33_80.wav,0.06247954128840782,True
A32_0.wav,0.1124411190257353,True
A13_107.wav,0.0779919141344383,True
A19_182.wav,0.08227404919299451,True
A13_29.wav,0.06678295838452089,True
A23_5.wav,0.05855272908197832,True
A32_67.wav,0.10594810704960836,True
A14_153.wav,0.06397045617816093,True
A22_94.wav,0.04296024759017413,True
A2_246.wav,0.041501389336340205,True
A22_219.wav,0.08088589891975309,True
A6_190.wav,0.08298838486405835,True
A11_226.wav,0.10455339654558404,True
A11_110.wav,0.07441850142045454,True
A13_143.wav,0.0490501926369863,True
A32_1.wav,0.10387264784946236,True
A13_69.wav,0.051765669899425285,True
A11_184.wav,0.08715565113240419,True
A13_245.wav,0.0671086052955665,True
A6_6.wav,0.08548960291353383,True
A14_162.wav,0.052782038028741866,True
A32_241.wav,0.14004259224397592,True
A2_95.wav,0.053753730688202245,True
A32_126.wav,0.12473685441616766,True
A36_155.wav,0.09589182757914848,True
A22_177.wav,0.08722614792158019,True
A23_60.wav,0.053231148097826086,True
A32_174.wav,0.13128353851010102,True
A14_238.wav,0.06355954625923645,True
A2_124.wav,0.03692330665958738,True
A33_87.wav,0.055057369720708446,True
A13_187.wav,0.05456144913383152,True
A11_160.wav,0.09106938525883838,True
A6_192.wav,0.0760649181547619,True
A11_179.wav,0.1302754363121345,True
A2_166.wav,0.03667072990543735,True
A13_67.wav,0.058149857954545456,True
A7_137.wav,0.045926607572115384,True
A34_160.wav,0.0890113187123494,True
A22_166.wav,0.08525710809426229,True
A13_122.wav,0.06296319169960474,True
A4_213.wav,0.08771033653846154,True
A36_70.wav,0.12297131890715668,True
A13_83.wav,0.08309468462423313,True
A13_223.wav,0.054904617426049615,True
A14_54.wav,0.039236471941805226,True
A11_0.wav,0.07266090029761904,True
A2_142.wav,0.03643315816097122,True
A23_208.wav,0.06631113027597403,True
A34_192.wav,0.0936387294738606,True
A2_52.wav,0.053019205729166664,True
A6_116.wav,0.08170340401785714,True
A34_191.wav,0.1087423840408805,True
A19_231.wav,0.0841156882343342,True
A36_126.wav,0.09660717048267327,True
A22_106.wav,0.04133887264315642,True
A13_33.wav,0.06600105325589005,True
A32_128.wav,0.13347275452044025,True
A34_137.wav,0.08998255905100334,True
A4_192.wav,0.08196496747737557,True
A32_83.wav,0.11469586386064594,True
A19_197.wav,0.08416081276260504,True
A13_77.wav,0.07037811279296875,True
A2_233.wav,0.03476361146907216,True
A6_144.wav,0.07864625608766233,True
A11_54.wav,0.07715373052168022,True
A11_38.wav,0.06633830147653721,True
A36_5.wav,0.10173099141725352,True
A19_218.wav,0.07165496123721228,True
A11_228.wav,0.09207796272255193,True
A32_218.wav,0.12691029331140352,True
A11_97.wav,0.08305072206439394,True
A14_142.wav,0.04955233419342508,True
A23_177.wav,0.0527190523666318,True
A13_228.wav,0.055113096494932436,True
A14_41.wav,0.06373136946298544,True
A14_116.wav,0.05954742431640625,True
A13_7.wav,0.05537283243694362,True
A23_139.wav,0.05623554862668161,True
A5_0.wav,0.09678751627604167,True
A36_34.wav,0.13537242922008547,True
A11_149.wav,0.09092853314643799,True
A33_52.wav,0.0689008025085034,True
A6_22.wav,0.0707982963581425,True
A14_106.wav,0.054788792386968085,True
A11_49.wav,0.07634164663461539,True
A23_89.wav,0.06553377846414729,True
A32_203.wav,0.09657777209890965,True
A19_192.wav,0.08863796657986112,True
A22_9.wav,0.038780646595528455,True
A13_124.wav,0.047946682224025976,True
A13_174.wav,0.06356900409587378,True
A23_197.wav,0.052702265802154195,True
A33_15.wav,0.08782898553527228,True
A11_165.wav,0.10250639579665492,True
A34_143.wav,0.060422442036290325,True
A13_237.wav,0.04947659337944664,True
A36_160.wav,0.10094432645631068,True
A13_206.wav,0.051530283505154637,True
A22_77.wav,0.049182581018518516,True
A36_119.wav,0.11741879111842106,True
A36_76.wav,0.10395239526098901,True
A6_204.wav,0.09566607384823848,True
A23_42.wav,0.05042996852517986,True
A14_69.wav,0.045026102088167055,True
A6_198.wav,0.06639340049342106,True
A36_53.wav,0.1098656631097561,True
A2_234.wav,0.03427087255271084,True
A36_230.wav,0.12509066519854586,True
A19_220.wav,0.08203125,True
A2_112.wav,0.0367422462406015,True
A32_198.wav,0.13225779813878677,True
A13_196.wav,0.0570522701793722,True
A12_8.wav,0.05958105707518337,True
A12_114.wav,0.06609157986111111,True
A6_244.wav,0.06696406975619196,True
A13_231.wav,0.053752349913708086,True
A34_195.wav,0.09768847160532995,True
A2_139.wav,0.04411265185421995,True
A7_16.wav,0.040516927083333334,True
A6_66.wav,0.08173316486332574,True
A34_161.wav,0.07939919163503253,True
A22_133.wav,0.08753804474255583,True
A6_24.wav,0.05712628108198925,True
A14_65.wav,0.051981187140804595,True
A6_16.wav,0.0864281631097561,True
A33_89.wav,0.09487944667779126,True
A34_150.wav,0.09267802622126436,True
A19_213.wav,0.07851055541325136,True
A14_215.wav,0.05356181376689189,True
A32_187.wav,0.147787892345815,True
A32_55.wav,0.10598493303571428,True
A34_113.wav,0.10721579931115591,True
A4_145.wav,0.07273142782928389,True
A32_21.wav,0.09556874787125341,True
A34_33.wav,0.10583549399563319,True
A7_107.wav,0.07063341983215547,True
A13_123.wav,0.053659704563704495,True
A7_135.wav,0.04116959705723542,True
A12_43.wav,0.049924820188492064,True
