Audio_name,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,Label
A6_57.wav,-0.008781644164962037,0.0038332150216229253,-0.007139770749716533,0.016079278257224328,0.005789805075616801,0.0008847254581289245,True
A13_23.wav,-0.01437403097249251,-0.01328825543318608,-0.03857331436942662,-0.006551749011355194,0.008237501772403084,0.003185338828873878,True
A32_199.wav,-0.018954263611338493,0.016098526674365975,-0.03292299692447408,0.018308384554424365,0.006303164164829673,0.006163338820512717,True
A19_31.wav,0.006949513075124443,0.03014388988749466,-0.007288634966491099,0.0007531930929265358,0.014056395561878689,-0.001037693695338765,True
A14_216.wav,-0.008168705791272263,0.02395970385004207,-0.019500856459955123,0.009483847532326976,-0.0015358632786308826,0.0052982122795160996,True
A23_91.wav,0.00922123663019412,0.0023430857225548974,-0.011278487062990273,-0.021575795727319838,0.0016230354790012056,0.0036868166340549365,True
A11_92.wav,-0.013828001203113331,-0.010859400667684534,-0.0010018034095691396,-0.00523894738204089,-0.007054305973303369,0.015193773116476817,True
A2_9.wav,-0.009563768089480926,0.026328824332766315,-0.01544443318055303,0.006825743186590584,0.004986590570808924,0.008073157425760577,True
A11_231.wav,-0.0061069340027080764,0.01032034658889883,-0.022989717090934277,0.021422066903314822,0.00892531664523322,0.00490382860436537,True
A33_103.wav,-0.014350961867126576,0.02075269738545578,-0.029437890318526207,0.029214023799759112,0.005754342085587189,0.0002048086076869679,True
A33_20.wav,0.007102390420522387,0.0030573156815451416,-0.02155375764117562,0.007675011610629871,0.011961879647278514,0.00034959626992157357,True
A22_57.wav,-0.0036109152993910165,0.009489116668697097,-0.027717411201853948,0.008795428614935314,0.011882410371468888,4.800448899170851e-05,True
A23_142.wav,-0.0069046912672269395,-0.0005715864668447574,-0.02351751095803662,0.0014505383744322568,-0.0039416455920710846,-0.005319026247929012,True
A12_40.wav,-0.02497148115533458,0.00567099664001098,-0.017491785960132438,0.011478175247636717,0.003918249945533867,0.005563766931081383,True
A32_175.wav,-0.008101830899816944,1.2251669794762271e-05,-0.019035126193889827,-0.0007645094579781678,0.00013921178431822322,0.0014585841464687418,True
A11_105.wav,-0.008892046021351404,-0.0077401623077672935,-0.005579718134377149,-0.0012226074254251813,0.002800426892624729,0.0013562901756437597,True
A34_36.wav,-0.01659503127296913,0.00240928288776084,-0.027091993731731986,0.0042495358754324735,0.007115208873468106,0.00567871125662057,True
A14_124.wav,-0.014328411000606129,-0.0010333076406883893,-0.015723233216503447,-0.010041986683374702,0.004708907506844241,0.0006960711246543935,True
A19_76.wav,-0.007997421974018686,0.0055027076624794505,0.0055428151642915565,-0.02569992135342102,-0.0026637622936149857,-0.0052922871084004255,True
A22_182.wav,0.011225644388695062,0.005595635300815526,0.025381162932077626,0.01932738281989274,-0.003935798822080933,-0.008002843740073458,True
A19_215.wav,0.005959523493901148,0.013309288223400184,0.010308926785038652,-0.05725495154493996,-0.005494357085545996,-0.012616443022812021,True
A7_16.wav,0.0016077789211537568,0.020432263916221716,-0.000933113269508395,0.005972484439610926,1.017517710337361e-05,0.00027046600232527563,True
A36_193.wav,-0.0017670677872976635,0.016513148371109548,-0.007628660502710967,0.004335615072132822,0.0013242554843196815,-0.0019578818242907818,True
A34_22.wav,0.0036426738985395318,0.009503230567583194,0.0012497739345925971,0.0166591986238412,0.0076235501595298,-0.00041671851318011765,True
A2_242.wav,-0.023557289484342235,0.007365167405464725,-0.014614787584091364,0.007508312269153363,-0.0010177445223024453,0.002004500857034515,True
A32_13.wav,-0.018004864522008116,0.016253421123571497,-0.023587572272298737,0.018005191481953196,-0.0004395380432997134,-0.010712446962596347,True
A12_12.wav,-0.005671345139095097,0.01991656765054016,-0.01203262175141477,0.018435568227640732,0.012813679306432374,0.0024924960150731496,True
A6_222.wav,0.00578974815142665,0.014259121832256564,-0.014392043156437589,0.0050875832337926395,0.004857194305698804,0.004574550899216963,True
A2_219.wav,-0.004748564964955065,0.009353932853848486,-0.03366974106724488,-0.02108389040580153,0.008204274539942423,0.004978875605540437,True
A6_73.wav,2.4827596580614355e-05,0.004054527398606701,0.002999582564462034,0.001626300683044267,0.0003334201603308098,0.0006146480337859829,True
A14_118.wav,-0.007434517097045223,0.006665151535325515,-0.02832545931839096,0.006857925582152834,0.004461872868454851,0.005988698276269153,True
A32_128.wav,-0.004268793026494842,0.005905045798911305,-0.03409251144870503,0.015493695436736173,-0.0004007247404419288,0.009356665414020025,True
A7_155.wav,-0.003853000660546635,0.004364858503500422,-0.010282533327100737,8.096653581008294e-05,0.008254494772043423,0.0037910757853748455,True
A7_114.wav,-0.021937611205358486,0.019216364610605365,-0.03743751000974219,0.015604766494829118,0.009840032139029033,0.01203133850429147,True
A22_32.wav,0.012888504201444132,0.0076029055920989255,-0.00043273297079115305,0.00047063375157922147,0.012041502612260334,-0.00044385317959292595,True
A23_159.wav,-0.011674681048497938,-0.006184027258093529,-0.0298681139779679,0.008512560475528452,-0.0006183483584634661,0.004897607632059017,True
A6_22.wav,-0.0031814935933732495,0.013463674063904066,-0.01874450406026499,0.008952715287207272,0.004693285235469478,0.003287742400788405,True
A6_51.wav,-0.02368876649562951,0.008355194783500323,-0.05710469954484339,-0.010562415019824523,-0.0006175351580205422,0.010877141998462082,True
A12_110.wav,-0.012497864162882798,0.0073428125600389195,0.007153860410393964,0.017375452615653247,-0.0005831189870753933,0.008788596153228065,True
A23_114.wav,-0.00666561046668903,-0.0033778203417131228,0.010099729699480135,0.030278249649896897,0.003397627741611785,-0.0002742768475572254,True
A19_84.wav,-0.0013048045124339173,0.004962924539784083,0.005666962015981214,0.01571123812167874,-0.003853459978371651,0.00735175263916816,True
A2_3.wav,-0.0025030080675624068,0.010456942754660047,-0.010343878814923236,0.014524397352218775,0.005585935869104943,0.014003233059740352,True
A12_56.wav,-0.015035848085274507,-0.0001694633415669851,-0.02118362832612672,0.018404335475213012,0.00422758703124789,0.008380683388090115,True
A2_235.wav,-0.009054754062616348,-0.006829493507140932,-0.0030680248654444218,0.025032112763336622,-0.0019145061511503956,0.007988570676713127,True
A22_201.wav,0.01580768477161833,0.02401274671530679,0.030260548442091632,0.002027782964515478,0.0031463105689305887,-0.004518907285427201,True
A6_23.wav,-0.005346818805233692,0.00037228032202051275,-0.012252997298089187,-0.0020755227553745695,0.002972421049159264,0.004390231599929855,True
A4_26.wav,-0.0026867368972840976,0.0026672234026087526,-0.021919318482280375,0.022497499855855717,0.007032717803751443,-0.00314056777333217,True
A34_74.wav,0.005031128821824587,0.018185659850259838,0.0031670506157702527,0.011543135011068427,-0.000842411342876285,-0.0036650446993184804,True
A19_72.wav,-0.020986349510573963,0.0064171896606133715,-0.0301536110666946,0.004557300378016701,0.0027013634431814148,-0.009849854634325287,True
A23_106.wav,-0.0017904674340344221,0.003444399980990313,-0.001776910258132015,0.01601353705661727,0.005262630839860035,0.004739599746032601,True
A13_184.wav,-0.016676168311291036,0.00712188553193269,-0.023056545955118853,0.003864008700997875,-0.00018873387316103893,0.008432969464292605,True
A11_136.wav,0.0038454815257562306,0.016721943298046164,-0.03099637679384131,0.010730528881263178,-0.007474894167787351,0.00022191832483987734,True
A7_106.wav,-0.012411330729902787,0.02152573009749956,-0.02547576116037665,0.011593610951701876,0.004287078447856626,0.0012559421748755733,True
A14_49.wav,-0.007204406913832404,0.01405769181421162,-0.017714256242018653,0.01279446361334697,-0.006256813079783059,0.006326349199170626,True
A34_80.wav,-0.004155589000267131,0.01406351361853215,0.00634778976338954,-0.008286780027654662,0.0032559562539516175,0.002047625199734917,True
A2_188.wav,0.015955737659331178,0.01505573475622453,-0.035381683021756885,-0.014340569337091075,0.009100421089366413,0.01104638115537142,True
A6_30.wav,-0.011542473388320372,0.007238160253862052,-0.026950653011860917,-0.0023931609440293712,0.0032872601208630272,0.004495411183917265,True
A6_44.wav,-0.004997216197617381,0.010186084266356508,-0.05587202774977533,0.005537823409489516,0.008415349118107276,0.004666438934402586,True
A32_142.wav,-0.004934852846053105,0.007667072306458651,-0.013196079118643428,0.025866425523417624,0.0055588759533502135,0.002173192473492276,True
A34_211.wav,0.033326140289333145,0.030111975339048733,0.010623612292352353,0.03594608750291048,0.0017721979796796058,-0.014171269178608191,True
A36_153.wav,-0.016206845163313322,0.0017954513334513774,-0.0020078459379058076,0.021321183579763293,0.012332146072340835,0.005721241334122793,True
A19_4.wav,-0.012535922412204498,0.00815509420169348,0.01904458704976184,-0.00889496026459284,0.0014944131160200627,-0.004521122835645636,True
A4_135.wav,-0.013322580033647821,-0.003583985345819151,-0.021439263873156707,0.015511586657425627,0.015197563013226067,0.0036663796149017653,True
A14_236.wav,-0.0016026671578847382,0.002088560575671985,-0.013433387440940288,0.019016599847838482,0.001269011787634742,0.0018476529164646862,True
A7_140.wav,-0.008024031036890589,0.007434063048673944,-0.04571686836953257,-0.004448289188434146,0.007448955600728971,0.0025510229260840064,True
A32_29.wav,-0.0018423251145834947,0.0126095955499066,-0.022502457462458055,0.006365835604739833,0.00661904562968786,0.007939280366777919,True
A2_226.wav,0.0036542117495826326,0.008299560189183854,0.007254111165736839,-0.0015354389083930917,0.006336931134063315,-0.0028912016001914715,True
A6_131.wav,-0.009265185002373848,0.014653647111074891,-0.026098971705763908,0.012318474028156024,0.0076435315750617095,0.008990964710107296,True
A32_71.wav,-0.0037686836143465633,0.006235429446143164,-0.02331293909717771,0.010716091715303569,0.001750743815901051,0.004633124244299207,True
A32_241.wav,-0.002278891396358491,-0.0020360617268862366,-0.028699211843581356,-0.003267614291532471,0.0037999590643374884,0.0004219800487710883,True
A22_51.wav,0.00018228986203863603,0.004519419680233576,-0.006648102922645991,-0.01298790593527327,0.008084457777461527,0.0053643294754815996,True
A23_73.wav,0.0037624477984795667,0.007178261581479143,-0.02089745808300498,-0.010344360682375462,0.0037494449950048543,0.0024624537500377093,True
A34_240.wav,0.021882736588048866,0.039665678994056985,0.013195272316464963,-0.0057150968897025575,0.01660043796264531,-0.00708423636879923,True
A6_196.wav,0.005829293176335449,0.006506263250865827,-0.03775812408174096,0.03345302786345048,0.003359648532844208,0.004693392315598539,True
A13_40.wav,-0.007331116422558259,0.013720257115631065,2.4191658884554107e-05,0.0062702873440005,0.002602658120512989,-0.006186412221123482,True
A14_78.wav,0.005519398811989456,0.002753492531114279,-0.017073291950304444,0.006601776607860994,0.010282361640671329,0.004374478954464377,True
A14_1.wav,-0.016714516031653637,0.017447971349022248,-0.011918643145238094,-0.0031637784766096796,0.0001596371589201747,0.004401943329481564,True
A13_130.wav,-0.002158187025801355,0.007590951096538648,-0.023932393996374063,0.018049764736484893,0.006926266081213117,0.00966869735749862,True
A2_73.wav,-0.0029179693986657812,0.0070848774636066425,-0.02279758744733884,0.024539524140967574,0.007409578569228497,0.012020750436931866,True
A33_10.wav,0.0011297044647292538,0.014336443117748815,-0.018935120746493807,0.010901377222189817,0.009922540405519138,0.003984916589533331,True
A14_207.wav,-0.004913789354747653,0.009153165275393043,-0.03467867599408111,0.016671950850884888,0.012780347943956102,-0.000540309673081592,True
A36_85.wav,-0.004775913466148356,0.002389850814033937,0.03447545637112424,0.029180426437854016,0.003890913875102687,-0.006584452749066544,True
A13_68.wav,-0.009093337284422003,0.025777953571863077,0.017740126328709888,0.0030501441705247274,0.003624236354904363,0.004035837529607838,True
A23_1.wav,-0.005473225050603545,0.012884668102689626,-0.010073946972045243,-0.0002029337596411646,0.0051615801053367565,0.0012459752917049066,True
A12_71.wav,-0.0029885592623839882,0.0012350579302745851,-0.011652423706936569,0.010255597813173346,0.0003626760122783722,0.0006921675630865328,True
A34_157.wav,-0.03064806513530993,0.0027548644348452246,-0.007633978928333617,0.007884559125221529,0.008485076261333074,0.0037126484202266,True
A23_195.wav,-0.004370716064506994,-0.0041624229706381365,-0.00037425323760393654,-0.01470063347884588,-0.0025618429458230596,-0.007300435072449787,True
A23_133.wav,0.006244365730880619,0.0030679162666004873,-0.01850353481752805,0.022090934426914174,0.004343976098765612,0.003638294465701441,True
A23_108.wav,0.009774208691674419,0.009526261100796208,0.002623523724798297,0.007319262328867651,-0.010139833189934788,-0.002942400169558795,True
A11_79.wav,-0.01611413554210584,0.0062265467316034535,-0.01871199886550917,-0.0009192491436742867,0.006395518816667233,-0.000746812208541694,True
A13_163.wav,-0.008175772466573347,0.006416982991624342,-0.021172409141373475,0.012984500504172068,0.009043471617700798,0.0021366705396896205,True
A36_21.wav,-0.006901720391375328,-0.011510185218495221,-0.031876228000206015,-0.00034575753071085366,-0.0002789290919717906,-0.008490744428653031,True
A14_108.wav,-0.0017798535042722133,-0.005861722278034499,-0.008523815883501635,-0.002714730084702813,-0.0003660216044450987,0.006100973728713822,True
A14_23.wav,0.0038085493073887443,0.0014283303167894543,-0.024984571561548645,-0.015062312995022692,0.0012035961077762045,0.0072090194390987735,True
A34_115.wav,0.010264291565357344,0.014812374811317293,-0.01967942708535918,0.004593573545437118,0.006094081399189586,0.00472636576327126,True
A13_139.wav,-0.007865003913183701,-0.0006577391490579416,-0.009248690677700894,0.025527348070470048,0.004474075737713406,0.0032166233719435077,True
A22_72.wav,-0.011722858850644348,0.003036153302253207,-0.018841037433059798,0.03511812695537541,0.0017452084135251423,0.00489874743594223,True
A32_33.wav,-0.012154834172417651,0.01169829201784631,-0.018448850276570002,0.0028168542409932177,0.0065148953282911405,0.006011692880963307,True
A6_47.wav,-0.01104028675385991,0.0038987594770007222,-0.030534982529064197,0.01750635037358561,0.011341229855205456,0.0047519390356477115,True
A34_2.wav,0.0093228895717126,0.006280381197819149,-0.008537092433753248,0.016118267740989727,0.009110767891383823,0.00011029087993292624,True
A33_40.wav,-0.011559602191993007,0.02097791452503005,-0.028618833852415895,0.01096121612936211,0.003540540142905345,-0.004597742373897967,True
A36_1.wav,-0.0126634985579495,0.024475249480453938,0.00473441327587637,-0.018413764594250384,0.0005979883229100541,-0.010262932238575112,True
A13_41.wav,-0.010536562964441852,-0.013619587550811624,-0.024854116995898793,-0.0055136313105016,0.00893709304917816,0.01228975767185492,True
A34_126.wav,0.001273453313781343,0.0007901328040597408,0.0035879244082876135,0.0035443093463335255,-0.0023998081415648816,0.001974405521896763,True
A23_66.wav,0.018294849292806267,0.010950028199104636,-0.025211325926062064,0.025037605867177935,0.004370812531459006,0.009934624950831854,True
A6_16.wav,-0.0065968171130760655,0.007743741844256868,-0.034028025683606494,0.009999008592581118,0.008615554451164046,0.00492847211766855,True
A2_216.wav,0.00767091812259262,0.02453580954256097,0.0220225531577254,0.023812325096343352,0.007388390142171062,0.0033529763112169057,True
A22_59.wav,-0.01423037587435987,-0.005458692204713682,0.003725546578359461,0.027921947186595093,-0.006300019228723696,0.00038814634519102146,True
A7_149.wav,-0.0071721612799359015,0.007516418561206244,-0.03182374857898299,-0.006041077790516208,0.007012908974691608,0.004217200938700943,True
A23_71.wav,0.002776048970285229,0.01917914368675503,-0.012381714711756753,-0.03506308464708643,-0.0031358467515268337,0.008190359565154725,True
A22_219.wav,-0.005034742242601675,0.014223983460964798,0.03576593830848059,0.016459877017804502,0.0001544631049188467,0.0015836571997900081,True
A34_241.wav,0.0009783987051354519,0.02270321408489711,0.04685339009973702,0.036636487884619165,0.004469066511799964,-0.009766739656997312,True
A34_88.wav,0.003925773175633526,0.018153887318372246,0.011161368047153212,0.011572934611007243,0.007109911129473583,0.0005953668411161976,True
A19_75.wav,-0.008714642898269639,0.0009798906532587465,0.017031107895359707,0.030836483043047248,0.004165404163319258,0.00041166820175556626,True
A19_176.wav,-0.008736194227791552,0.034231941792803526,0.031587014673972645,0.0133513889053081,0.014032934823337244,0.0008776468315176375,True
A23_97.wav,-0.003879249340338509,-0.0013513873357652235,-0.022633365383512384,0.023110875415254983,-0.001837306596352128,0.001205142716708715,True
A23_17.wav,0.0031951022396175827,0.02944485153801527,-0.01146504441951101,0.007675521333526084,-0.0022612237225061753,0.008585958444999318,True
A6_13.wav,-0.006163205052264452,0.01901976162159566,-0.027467620198365846,0.0017947944829763834,0.010574202971705103,0.00633168218358468,True
A13_97.wav,-0.022336879228406954,-0.00611727545881184,-0.01561141737046677,0.010064432748126202,0.0099691047590042,0.01367088833240887,True
A14_65.wav,-0.004126492056186464,0.0035800005604713038,-0.009161581749889175,0.010774941486573767,0.0044241239333187845,0.005458402395751572,True
A6_10.wav,-0.015757642115294367,0.0066902394198351854,-0.02402948306059921,-0.0052634818297440916,0.0046903534978489795,0.004696243914946859,True
A7_130.wav,-0.0082201223369288,0.013747374484385191,-0.060487203441319526,0.015652550127245497,0.007599728737232687,0.00401710297632038,True
A2_181.wav,-0.005832431260727776,-0.01095332210125459,-0.006777639216170718,-0.020490173671845607,-0.0005112087993424201,0.003718945560836121,True
A33_44.wav,-0.0078984623147315,0.005526163446095726,-0.015754176330837977,0.010795598321339858,0.010611234833310279,0.0028759575194933634,True
A36_211.wav,-0.029524450386317316,-0.0013570872942144643,0.003624356361013349,0.016557248991609343,-0.00030092459307582575,-0.005959551383759612,True
A36_160.wav,-0.00982129963271733,0.009476405700146651,-0.003556743801291539,-0.008881105837023787,-0.0005024642342609689,-0.007726015325509069,True
A33_80.wav,0.003155435455573016,0.012528673798847098,-0.03913020642926981,0.019539674015600746,0.007605288926451899,0.007399538984878657,True
A32_189.wav,-0.003677345784215418,0.0038207234632955858,-0.013538745175311574,-0.025552042309863306,-0.0060581492277662595,-0.0017520473225432448,True
A36_202.wav,-0.024558930848519178,0.0012758334150155916,0.0030791650199653016,0.008756061111177254,0.005235096510785892,0.0005004919835596636,True
A34_32.wav,-0.007436822153194106,0.004291565880013982,-0.02056082690798603,0.00199440614283405,-0.0023129579491240663,-0.0002904281833918689,True
A14_40.wav,0.0038901696878088864,0.0016803498821186505,-0.029677273691256997,0.012696876801920701,0.00512997078124988,-0.007360247541461738,True
A2_74.wav,-0.006461086255799682,0.0013191003849611252,-0.020248265487293644,0.03744337339704367,0.010890556771588487,0.004678769569387979,True
A36_111.wav,-0.0016690554658549796,-0.0042948044147360365,-0.0041019176604253525,0.022808960562638824,0.006910260488509402,-0.01240449802899529,True
A14_116.wav,-0.014814724924173215,0.0040816669550893915,-0.019708026300317982,0.004393683081226203,0.01242439908713192,-0.0005589788831586954,True
A13_84.wav,-0.002708520072278874,0.003915615559777585,-0.002917678167040975,0.0006127118003156572,0.0011133392319436477,0.002674120669186033,True
A22_233.wav,-0.004308451540255442,0.01219204993524732,0.0285325691054503,-0.005807843721373311,-0.01917903960572095,-0.009943129602096463,True
A2_65.wav,-0.00277417146836138,-0.0011617342088612514,-0.023923887521102166,0.005644049680807322,0.00572156265692655,0.0060741075998772005,True
A32_153.wav,-0.0017818251668735776,0.006702072733386497,0.01416324099805594,0.005142545742922358,0.0036927737234683316,0.00488572776046511,True
A33_106.wav,-0.016105698811626535,0.011298686535444627,-0.017584295819379436,-0.008719346868587035,0.01160206104945563,-0.0014875750037611354,True
A19_204.wav,-0.0014174775039975435,0.013494891673977771,0.036946467184558386,0.02547511439358111,-0.002261105829428402,-0.005912967225412963,True
A34_92.wav,-0.0010964246260342365,-0.010100984261356432,-0.009526191417266279,-0.02124075751268799,0.006646563466810895,0.0016952119845276578,True
A36_124.wav,-0.0007302437253004722,0.01385619122072586,-0.009391044095619923,-0.0021000523523422732,0.002977048566884348,-0.0062868703046294735,True
A4_184.wav,-0.004467280185311886,0.015217220245386942,-0.016592846469333247,-0.006533376138569081,0.005888497332441861,0.003985468019908772,True
A13_43.wav,0.0019923900262208594,0.017413568536038457,-0.032936551709530054,0.016317092740459865,0.0068643590796175265,0.0044643374808321585,True
A14_96.wav,-0.005005441351938255,0.0012142574268733726,-0.04184499039026978,0.008824578373753054,0.010908010802685917,0.005135380581818263,True
A33_83.wav,-0.0042453390611500415,0.004317034456254938,-0.02070683529929803,0.013408854544971332,0.00650272554796961,-0.0007055693234297785,True
A22_80.wav,-0.002096245232127574,0.005512105418838865,0.012282132587216773,0.009830612723225432,-0.0016326508038776893,0.00415305171011863,True
A14_29.wav,-0.012427364869122137,0.018313440825759444,-0.018923700580424897,0.003357092941648538,0.01124255008815041,0.0075807650692580174,True
A14_210.wav,-0.0124810397479503,-0.006743845606917949,-0.006810366862006628,0.017759850225867575,0.009046325063535181,0.005213146267445124,True
A4_95.wav,0.0032003295631320996,0.00286361739434821,0.021023955322759757,0.01832465469062797,0.0015892347606966807,-0.006918007034410732,True
A36_31.wav,-0.003343572892542261,0.011012849828986718,0.01697176341247464,0.0018498172708093891,-0.008277385524064753,0.001725706708895302,True
A22_136.wav,-0.014162054252673986,0.0005396474678506305,0.038702962370182455,0.017787203652563116,-0.0015444811577674782,-0.003134828017058344,True
A13_25.wav,-0.003318225681737528,-0.0021001121833809553,-0.025472741996998855,0.026106831692658945,-8.91122014626109e-05,-0.0033737536727073566,True
A4_85.wav,-0.002794481702850769,-0.00011579362620897887,-0.026967396571325342,0.010184795922183422,0.01024979515374354,0.0015142577364388218,True
A19_40.wav,0.004216100652284258,0.013199172226989346,0.023183410805830994,-0.004432448742355311,0.008768976766918919,-0.005170331956431583,True
A6_158.wav,-0.015013273980564191,0.007938369344699272,0.003240045293413093,1.9845554928246696e-05,0.0036755166494128453,0.006530005378788588,True
A34_231.wav,0.0016761584583956538,0.02499650192196584,0.01160980475459783,0.016664045948295545,0.010228685419973493,-0.01646856025903728,True
A22_8.wav,-0.01146432085219967,0.006913162661421957,-0.023166248695323036,0.015849479715066023,0.002683709335862833,0.002874685491931032,True
A23_62.wav,-0.008669024830596025,0.008642890850081337,-0.04242380048298876,0.00706866142255293,0.00893412564197263,0.0003158716870604002,True
A14_109.wav,0.0020364869920518084,0.0005788408002461899,-0.004097996795600818,0.002986036754540028,0.003244493044984758,0.008887153123253727,True
A19_242.wav,-0.008314795810631567,0.011748168902999219,0.017711486424831082,0.002026538211863815,-0.005514009201075193,-0.017275708867536408,True
A4_50.wav,-0.0053953188421448275,0.0006038147424819323,-0.034855674622765696,0.020841492752527706,0.008818766772838325,0.0027537321170100723,True
A11_182.wav,0.014878424496586395,0.004009232111979208,-0.021544831495482565,0.017536714339789088,0.00392539626439656,-0.003967658655283509,True
A32_79.wav,-0.00511669698021511,0.007528411826344332,-0.023065726948194296,-0.0009529846348468282,-0.0015648973190615211,0.0002218744666955705,True
A34_158.wav,-0.004191046423684481,0.014921291191407027,0.005436989270809187,0.011552943065990421,0.0019528678562605903,0.00267349219870401,True
A34_206.wav,-0.017037252263413006,-0.003545687887187731,0.04169299381891564,0.011957053561896167,0.007898784782794174,0.0014612984587495513,True
A33_38.wav,-0.002476498248964796,0.02310758363936846,-0.01758159737764607,0.024334927391166845,0.012883668449564612,0.011294442329280476,True
A7_141.wav,-0.01097676167038159,0.0077609853968874385,-0.03404035191380525,-0.00487965371688888,0.008597686052947685,-0.0032370703163341996,True
A36_223.wav,0.002799583139976128,-0.001307912387238696,-0.017530895343268814,-0.033830683196232836,0.0046320283825791765,-0.012071786132420336,True
A34_34.wav,-0.00588553008038295,0.0006380465614623802,-0.015146203905133862,0.008546426401937106,0.0013121438002112443,0.000814793807085868,True
A13_119.wav,-0.0008091770000398839,0.0011861278264335942,-0.020878192096839165,0.007300277730261938,0.006720371660017121,0.004236965358980426,True
A12_34.wav,-0.0024677116561715702,-0.0022120020384065074,-0.026275716794089733,-0.005877212073100535,0.009286512891539252,-0.0005794574616594046,True
A33_71.wav,-0.007556939193420131,0.0023341957660765857,-0.018244312567807546,0.0028092459816317955,0.007942559868769586,-0.0005153936901652576,True
A32_101.wav,-0.007509341359189396,-0.006213950499591764,-0.004506182011866129,0.01095671027903979,0.0073454152560738185,0.0007822712895780011,True
A6_246.wav,-0.00857184222660665,0.018716677693383827,-0.018398137603192907,-0.0016107591864892477,0.007156642978004071,-0.0009991791192183652,True
A6_198.wav,-0.015917932518930922,0.0050143834309373005,-0.006675821614631937,0.015245452969830174,0.007182100496578085,0.006277766330603397,True
A7_179.wav,-0.011046295505898187,-0.011647714272833773,-0.03396675283710195,-0.015316749204778305,0.008924134978385416,0.002711119198550804,True
A36_173.wav,0.014914630974290289,0.01994918690442575,-0.0036433387581834395,-0.013522722966142597,-0.0004632920950235763,-0.014763060141220518,True
A35_4.wav,0.0035786106792338496,-0.003781811370646361,-0.015515652419234655,0.00039351730483399417,0.0058487150119095775,2.9207356326940698e-05,True
A19_77.wav,0.006461161296324717,0.0283739119055755,0.03110542734485128,0.009851628720449406,0.0065281048019855655,-3.308843147481557e-05,True
A36_136.wav,-0.006777265641070195,0.0014850394070746124,0.002076876805584038,-0.010843618016470295,-0.003054796635199973,0.002874124033832437,True
A36_191.wav,-0.0009932710127745078,0.007726334406917064,-0.0025631888165667163,-0.013077582989354165,0.005225869477822016,-0.001677961065979566,True
A36_240.wav,-0.0006764656241215168,-0.013304530282917275,-0.051611908082387976,-0.0015193627845032352,0.008708596853537589,-0.0014657102007147055,True
A23_19.wav,0.0007056731383041592,0.010601052704799517,-0.007034568426510069,0.016878648747592886,0.0027548756020730303,0.00505993088142432,True
A22_149.wav,0.009777609332165014,0.04284772467052654,0.007582667137448007,0.0024079751685002135,-0.005407877007914683,-0.006434904531332923,True
A2_141.wav,-0.009625403867591038,-0.00022678171749189718,-0.006997234960073738,-0.02441242776703197,0.014518378204740728,0.00633870011964903,True
A34_111.wav,-0.00503018728487022,0.005445416996662429,-0.0034613042590596185,0.024850432511507706,0.002786579259111926,-0.004539690506014569,True
