Audio_name,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
bonafide_LA_D_8284994.flac,-334.70623779296875,66.39529418945312,-15.83845329284668,46.62480163574219,2.947751045227051,-5.565415859222412,-7.429035663604736,-5.098811626434326,-12.174696922302246,-8.897449493408203,-10.666953086853027,-1.667743444442749,-0.4232834279537201,True
bonafide_LA_T_5937046.flac,-349.4371032714844,86.53855895996094,-14.473319053649902,29.936250686645508,-19.978361129760742,10.518851280212402,-9.375869750976562,-9.485039710998535,-13.187257766723633,-3.179192066192627,-10.237475395202637,-6.8242082595825195,-0.4385232925415039,True
bonafide_LA_T_8847275.flac,-315.8687438964844,106.24136352539062,-31.13818359375,35.41432189941406,-8.470417022705078,9.897211074829102,-7.907755374908447,-5.520852565765381,-11.316230773925781,-1.2171605825424194,-15.132657051086426,-4.767780303955078,2.017627239227295,True
bonafide_LA_T_3561136.flac,-321.9424743652344,80.16315460205078,-34.47153854370117,27.549104690551758,-28.053190231323242,-4.83516263961792,-11.352084159851074,-8.822197914123535,-14.221756935119629,-8.108373641967773,-14.283820152282715,-7.43984317779541,-0.6392697095870972,True
bonafide_LA_D_1837988.flac,-362.8462219238281,62.859336853027344,-9.674666404724121,28.32536506652832,1.2187930345535278,-8.8334321975708,-22.52292823791504,-2.1746180057525635,-1.7419236898422241,-5.594192028045654,-8.784151077270508,0.23581665754318237,-6.359798431396484,True
bonafide_LA_E_8494368.flac,-318.6155700683594,94.54825592041016,-18.213430404663086,36.501060485839844,-15.09544563293457,5.77665376663208,-17.76062774658203,-7.022303104400635,-12.839887619018555,-9.591811180114746,-7.04116678237915,-12.44182014465332,-1.4606733322143555,True
bonafide_LA_D_7534463.flac,-393.0945129394531,67.85855865478516,-3.888723134994507,22.18523406982422,-0.33582624793052673,8.704124450683594,1.7925575971603394,4.009481906890869,-1.4365174770355225,2.6446635723114014,3.4723551273345947,-2.908572196960449,-2.743563413619995,True
bonafide_LA_E_8393035.flac,-386.9256286621094,92.58922576904297,0.7908255457878113,13.042898178100586,4.85045862197876,4.29425573348999,-5.9199323654174805,-3.376549482345581,-4.6950883865356445,-0.18500640988349915,-0.8150901794433594,-2.29697322845459,1.4862147569656372,True
bonafide_LA_T_8683526.flac,-331.995361328125,92.41848754882812,-22.941513061523438,46.16469192504883,-7.325417518615723,3.8329524993896484,-13.933995246887207,-10.985121726989746,-17.16511344909668,-6.908225059509277,-11.580058097839355,-5.827703952789307,-0.9152579307556152,True
bonafide_LA_E_7629534.flac,-393.9644775390625,77.12353515625,-11.006380081176758,26.80588150024414,-15.444182395935059,9.252459526062012,-6.837248802185059,1.206311821937561,-10.233393669128418,-1.4723052978515625,-9.48986530303955,-1.9860156774520874,0.382443904876709,True
bonafide_LA_T_5774498.flac,-370.9171142578125,89.40731811523438,-21.48560333251953,22.361968994140625,-4.9839768409729,3.9195284843444824,-8.626982688903809,-19.762374877929688,-9.496561050415039,1.1075215339660645,-2.058002471923828,-4.145751476287842,-2.132233142852783,True
bonafide_LA_T_3649480.flac,-353.49700927734375,83.35952758789062,-16.315746307373047,15.962621688842773,3.4470226764678955,2.1371209621429443,-7.923112392425537,-8.720832824707031,-18.188819885253906,-8.002294540405273,0.1031164675951004,-6.724803447723389,-0.7559807300567627,True
bonafide_LA_T_5683238.flac,-410.730712890625,55.47031021118164,-15.32011890411377,20.76398468017578,-10.278128623962402,2.8308677673339844,-4.335257053375244,-3.3635284900665283,-3.050459384918213,-4.917160987854004,-3.561840534210205,-1.151315689086914,-2.800265073776245,True
bonafide_LA_T_8599305.flac,-373.9847717285156,82.6004867553711,-10.640396118164062,24.26144790649414,-13.71881103515625,9.068815231323242,-3.066030502319336,-8.693404197692871,-8.048784255981445,-4.491181373596191,-6.344944000244141,-1.5010719299316406,-2.2819764614105225,True
bonafide_LA_T_3661578.flac,-373.7001953125,81.01811218261719,-13.829411506652832,48.108551025390625,1.3207335472106934,6.6956377029418945,-6.165809631347656,-8.266562461853027,-10.003434181213379,-7.177671909332275,-11.62884521484375,-1.05729341506958,5.019496917724609,True
bonafide_LA_T_8543938.flac,-323.78668212890625,78.69660186767578,-13.182738304138184,32.367034912109375,-5.581181049346924,-0.9618818163871765,-7.870242595672607,-13.384384155273438,-9.657591819763184,-7.6058244705200195,-9.987761497497559,3.7608790397644043,-0.5755283236503601,True
bonafide_LA_D_7887285.flac,-452.9735107421875,42.755985260009766,0.884283185005188,28.129108428955078,0.6379216313362122,6.52209997177124,0.4930252730846405,-2.7746307849884033,-3.2757275104522705,2.2624850273132324,-2.6999595165252686,-3.0081241130828857,-3.3752005100250244,True
bonafide_LA_T_5638559.flac,-384.4740295410156,72.9571533203125,-16.933515548706055,30.466291427612305,-6.262538909912109,-0.04150911793112755,-11.234798431396484,-13.208582878112793,-5.989389896392822,-3.9526143074035645,-7.921197891235352,2.1599743366241455,-3.1141958236694336,True
bonafide_LA_T_3588899.flac,-348.4952392578125,80.65666198730469,-7.061516761779785,33.97677993774414,4.650300979614258,2.716130256652832,-10.731508255004883,-10.7432222366333,-3.3582396507263184,-5.214147090911865,-7.133897304534912,-0.22496511042118073,-3.8403866291046143,True
bonafide_LA_D_8087859.flac,-357.44696044921875,62.478389739990234,-0.7038716077804565,39.58647537231445,-3.3240950107574463,1.0682517290115356,-12.981670379638672,-5.778321266174316,-9.509306907653809,-2.2788848876953125,-4.287158012390137,-0.918599009513855,3.4494376182556152,True
bonafide_LA_T_8747294.flac,-276.3323669433594,83.34696197509766,-24.237144470214844,43.08015441894531,-17.701923370361328,3.0512075424194336,-19.664003372192383,-9.172931671142578,-14.552891731262207,-7.690120220184326,-13.12667179107666,-6.279870986938477,6.607967853546143,True
bonafide_LA_T_6065241.flac,-343.53082275390625,85.88812255859375,-13.659232139587402,23.100263595581055,-10.021718978881836,9.740225791931152,-7.328052520751953,4.05111837387085,-17.906740188598633,-1.1996594667434692,-1.687753438949585,-8.559738159179688,6.381844520568848,True
bonafide_LA_T_5891775.flac,-319.5299377441406,86.33182525634766,-22.924989700317383,28.739459991455078,-7.3279242515563965,3.2519924640655518,-13.702553749084473,-18.487268447875977,-13.890018463134766,-4.640922546386719,-6.736677169799805,-4.978998184204102,-1.6476330757141113,True
bonafide_LA_T_3505871.flac,-318.3377685546875,88.69153594970703,-10.241012573242188,29.781362533569336,-16.833721160888672,8.091645240783691,-16.044660568237305,-1.6671193838119507,-12.055874824523926,-2.2516028881073,-5.947813034057617,-7.639976501464844,5.355105876922607,True
bonafide_LA_E_7824929.flac,-286.7544860839844,109.03165435791016,-41.71472930908203,29.70121955871582,-17.03186798095703,4.4908976554870605,-11.94023323059082,-21.060115814208984,-22.554386138916016,-4.587677478790283,-6.144357681274414,-17.01420783996582,-6.575199604034424,True
bonafide_LA_E_7028606.flac,-442.3313293457031,63.8134880065918,8.30143928527832,19.32038116455078,7.309954643249512,8.693723678588867,0.2653495669364929,-2.4974234104156494,-10.292346954345703,-0.3616291582584381,-2.2379283905029297,-2.1728594303131104,1.4478317499160767,True
bonafide_LA_T_8819900.flac,-357.24981689453125,80.89016723632812,-12.728409767150879,27.122650146484375,-2.9975898265838623,3.338346242904663,-3.7214572429656982,-12.887717247009277,-10.475382804870605,-2.8542916774749756,-2.6602766513824463,-4.4493021965026855,-3.9014980792999268,True
bonafide_LA_E_8797106.flac,-353.5697326660156,78.60882568359375,-21.798791885375977,20.938940048217773,-8.576017379760742,4.611902713775635,-14.230066299438477,-4.453361988067627,-16.14031410217285,5.277112007141113,-2.4850242137908936,-10.166069030761719,2.8170619010925293,True
bonafide_LA_D_1323454.flac,-420.0830078125,51.30677795410156,7.705606937408447,19.595191955566406,4.68027400970459,4.003313064575195,2.147038221359253,-0.22834740579128265,-1.3461054563522339,-1.97999906539917,-2.762143850326538,-2.5131418704986572,-4.0997209548950195,True
bonafide_LA_D_8715858.flac,-302.87115478515625,111.19664764404297,-26.664981842041016,31.47221565246582,-3.5675175189971924,4.529763221740723,-17.963035583496094,-15.523751258850098,-17.60575294494629,-0.6616318225860596,-7.035107612609863,-10.817635536193848,-2.344101667404175,True
bonafide_LA_E_7342009.flac,-356.0907287597656,87.9785385131836,-12.5438814163208,23.462955474853516,4.870545387268066,2.0746519565582275,-10.20071029663086,1.2958579063415527,-13.156865119934082,0.7391939759254456,-4.182076930999756,-8.291536331176758,0.7604566812515259,True
bonafide_LA_D_8238051.flac,-371.9610290527344,79.91950988769531,-1.5674594640731812,26.92401695251465,-8.305402755737305,4.59268045425415,-8.227624893188477,-5.212561130523682,-20.651702880859375,-4.6774001121521,-6.027989864349365,-4.145130157470703,0.7822897434234619,True
bonafide_LA_E_7367823.flac,-330.31439208984375,73.83226776123047,-13.748090744018555,35.627071380615234,-9.69383430480957,7.668488025665283,-12.269299507141113,8.379508018493652,-13.340752601623535,-4.1018571853637695,-10.359725952148438,-7.65686559677124,-1.5267225503921509,True
bonafide_LA_E_8078248.flac,-385.03955078125,84.89034271240234,12.543108940124512,32.488582611083984,6.771805286407471,10.042597770690918,-6.441300392150879,-2.0034146308898926,-3.572314977645874,3.987560749053955,-2.0354135036468506,-4.2824296951293945,-3.013713836669922,True
bonafide_LA_E_7069760.flac,-342.0069885253906,80.08296966552734,-19.469942092895508,34.117164611816406,-11.521817207336426,-0.1552664041519165,-7.43741512298584,-3.4229161739349365,-4.741982460021973,-8.681145668029785,-9.460212707519531,-3.7354319095611572,-0.3234323561191559,True
bonafide_LA_E_7682962.flac,-323.47998046875,86.07608795166016,-15.087446212768555,21.762638092041016,-6.572444438934326,1.1544439792633057,-15.136622428894043,-11.139021873474121,-8.263136863708496,-7.9256911277771,-7.20367956161499,-1.0182266235351562,-0.8763965368270874,True
bonafide_LA_D_1368280.flac,-369.2904357910156,69.32322692871094,-5.812195777893066,36.213134765625,-0.34289905428886414,2.8650574684143066,-9.735231399536133,-6.818017482757568,-14.37648868560791,-6.502131462097168,-7.889688491821289,-2.2612059116363525,-2.2475790977478027,True
bonafide_LA_E_8560414.flac,-464.1500244140625,61.94944763183594,7.871196746826172,30.368295669555664,7.741851806640625,9.686494827270508,4.104148864746094,1.366515874862671,-0.6848095059394836,2.6917221546173096,-1.399580717086792,1.5126092433929443,0.017535975202918053,True
bonafide_LA_D_8432583.flac,-368.1730041503906,63.804664611816406,-12.880707740783691,32.008209228515625,4.258677005767822,-9.308450698852539,-24.838844299316406,0.1818847805261612,-4.408371925354004,-6.551413059234619,-6.726919651031494,-4.315247058868408,-4.009914875030518,True
bonafide_LA_T_5772566.flac,-284.36688232421875,119.32301330566406,-20.938583374023438,40.031288146972656,-19.02742576599121,14.298961639404297,-6.270021438598633,-2.9312222003936768,-10.174698829650879,-7.608364582061768,-11.340441703796387,-5.740863800048828,-7.066510200500488,True
bonafide_LA_T_5786461.flac,-369.9866638183594,77.25277709960938,-13.654890060424805,33.91592025756836,4.243274211883545,12.270174980163574,-18.694631576538086,-4.761141777038574,-12.34444522857666,-6.177599906921387,-1.0612975358963013,-10.077072143554688,-0.2969133257865906,True
bonafide_LA_E_6950677.flac,-363.6737976074219,81.01204681396484,-5.172297954559326,34.408241271972656,-8.310279846191406,6.749055862426758,-9.291913986206055,-6.635018825531006,-7.279778957366943,6.676585674285889,-2.4267773628234863,-5.739508628845215,-1.9971953630447388,True
bonafide_LA_E_7642116.flac,-348.8908386230469,108.40943908691406,-9.398151397705078,32.86189270019531,1.0485683679580688,1.4139480590820312,0.3652452826499939,-0.1708497405052185,-13.040332794189453,-3.5408055782318115,-10.451563835144043,-4.696760177612305,5.22415018081665,True
bonafide_LA_T_6007335.flac,-338.7911071777344,72.69215393066406,-14.864095687866211,40.15358352661133,-3.0038704872131348,0.03506172075867653,-12.957221984863281,-8.976129531860352,-7.776076793670654,-6.946079254150391,-8.890023231506348,0.32797491550445557,-1.1296757459640503,True
bonafide_LA_D_7450739.flac,-336.9719543457031,94.75494384765625,-25.162860870361328,33.3336067199707,-7.567591667175293,7.311883449554443,-8.566722869873047,-2.8811278343200684,-16.953235626220703,-2.993528127670288,0.6770848035812378,-12.804057121276855,1.2534338235855103,True
bonafide_LA_D_8163895.flac,-338.857177734375,89.63917541503906,-8.655664443969727,37.23556137084961,-6.040853977203369,3.3471782207489014,-3.175255537033081,-10.731095314025879,-5.967785835266113,-8.539408683776855,-12.565978050231934,-1.6539511680603027,-9.055395126342773,True
bonafide_LA_D_8232673.flac,-360.7311706542969,95.26100158691406,-29.678356170654297,23.504892349243164,-15.067768096923828,-1.0398443937301636,-15.59683609008789,-11.076745986938477,-20.243431091308594,-6.0691237449646,-11.255204200744629,-0.9029291868209839,2.6630921363830566,True
bonafide_LA_E_7017795.flac,-358.6222229003906,67.09324645996094,-5.999358654022217,39.66355514526367,-17.660945892333984,21.44308090209961,-13.019057273864746,-1.1502898931503296,-15.667436599731445,0.7433678507804871,-0.09914208948612213,-10.934626579284668,5.4901814460754395,True
bonafide_LA_T_5702907.flac,-353.8269958496094,83.13904571533203,0.16488055884838104,32.109954833984375,-4.645151138305664,18.560829162597656,-11.872197151184082,2.6911280155181885,-15.474820137023926,-2.7450647354125977,-2.157177209854126,-12.12429141998291,-2.0241048336029053,True
bonafide_LA_T_8549038.flac,-348.53875732421875,83.383544921875,-10.734539985656738,26.82084846496582,-12.834757804870605,11.350509643554688,-5.6638689041137695,4.956283092498779,-22.388307571411133,-6.6747822761535645,-8.534307479858398,-15.397624969482422,4.889552593231201,True
bonafide_LA_T_8880327.flac,-320.4708557128906,83.65278625488281,-13.449207305908203,20.950347900390625,-10.857830047607422,0.14756134152412415,-14.081687927246094,-3.7314605712890625,-12.558873176574707,-8.440454483032227,-7.5969038009643555,-6.941932678222656,-2.0281529426574707,True
bonafide_LA_D_8621322.flac,-344.8597717285156,86.4743881225586,-9.045343399047852,46.718406677246094,3.6328885555267334,3.7817223072052,-4.3741455078125,-2.6135640144348145,-9.666382789611816,-3.093867063522339,-12.221900939941406,-7.983349323272705,1.281467080116272,True
bonafide_LA_E_8234254.flac,-314.7790222167969,82.1298599243164,-14.84326171875,30.82416343688965,-10.975966453552246,13.250271797180176,-15.137937545776367,-3.693936347961426,-11.059799194335938,1.6817742586135864,-5.764776706695557,-12.804089546203613,0.10570646822452545,True
bonafide_LA_E_7105936.flac,-353.3694763183594,90.00485229492188,-13.269993782043457,44.966102600097656,13.506400108337402,2.8646953105926514,-5.0935282707214355,-15.844073295593262,-7.960451602935791,0.8246782422065735,-5.116878986358643,-1.8621307611465454,1.884226679801941,True
bonafide_LA_E_7256649.flac,-347.2176208496094,79.54622650146484,-18.534273147583008,21.616100311279297,-18.24365997314453,-1.5874042510986328,-11.242850303649902,-12.26833438873291,-8.143563270568848,-7.524086952209473,-6.825687885284424,-6.540781497955322,-0.2811525762081146,True
bonafide_LA_E_7583466.flac,-369.6116638183594,83.2314453125,-7.423814296722412,27.376474380493164,4.907820224761963,-0.6956087350845337,-10.225366592407227,-1.7704544067382812,-4.71634578704834,-3.9224002361297607,-10.519491195678711,-4.589446067810059,0.4267081022262573,True
